rue_efficiency_factor,pest_infection_prob,pest_daily_increment,toxicity_per_straw_unit,solar_rad_threshold,max_diffuse_bonus,max_light_limit,steepness_factor,max_water_capacity,lateral_leakage_coefficient,water_excess_coefficient
0.5822499999999999,0.7030000000000001,0.06805000000000001,0.009300000000000001,14.25,0.30974999999999997,23.240000000000002,5.32,91.75,0.04703500000000001,0.3075
0.60675,0.559,0.08785,0.0103,11.75,0.34825,22.36,4.92,110.25,0.036145000000000004,0.1675
0.58925,0.6910000000000001,0.046450000000000005,0.014499999999999999,14.15,0.16624999999999998,23.48,9.32,117.75,0.060895000000000005,0.5325
0.65925,0.7270000000000001,0.06535,0.0037,16.45,0.13824999999999998,20.44,5.720000000000001,109.25,0.074755,0.2325
0.62075,0.7150000000000001,0.031150000000000004,0.0001,15.15,0.25725,20.76,3.64,107.75,0.009415,0.5825
0.74325,0.661,0.02665,0.0087,13.45,0.31675,18.12,7.08,93.25,0.065845,0.34750000000000003
0.54725,0.925,0.07615,0.0171,12.55,0.17675,19.48,9.64,87.25,0.013375000000000001,0.1775
0.54025,0.655,0.09775,0.0189,16.35,0.34125,24.2,9.0,89.75,0.092575,0.5175
0.7152499999999999,0.625,0.09955,0.0199,13.35,0.19075,24.12,6.36,83.25,0.033175,0.2025
0.56125,0.517,0.06265,0.0043,15.65,0.22924999999999998,23.64,8.2,82.25,0.066835,0.1925
0.57175,0.649,0.08425,0.0063,18.45,0.06824999999999999,22.759999999999998,9.48,105.75,0.0034750000000000002,0.24250000000000002
0.84125,0.811,0.02035,0.0169,13.85,0.22574999999999998,24.52,4.68,79.75,0.083665,0.4375
0.71875,0.577,0.028450000000000003,0.018500000000000003,13.55,0.28875,19.72,9.4,95.25,0.08267500000000001,0.4225
0.77825,0.919,0.049150000000000006,0.011300000000000001,15.55,0.21875,25.72,5.640000000000001,81.75,0.040105,0.5625
0.60325,0.853,0.06445000000000001,0.0095,19.15,0.10325,20.52,3.24,90.75,0.018325,0.2975
0.78525,0.7090000000000001,0.09595000000000001,0.019100000000000002,16.05,0.15575,20.28,5.48,101.75,0.016345000000000002,0.5125000000000001
0.84825,0.607,0.014950000000000001,0.0105,14.75,0.06475,23.72,2.76,103.25,0.049015,0.4325
0.76075,0.619,0.09235,0.0115,13.25,0.07875,24.04,4.359999999999999,99.75,0.069805,0.47250000000000003
0.8202499999999999,0.763,0.04465000000000001,0.005700000000000001,18.55,0.04375,18.84,6.92,103.75,0.061885,0.1825
0.84475,0.523,0.01765,0.013500000000000002,10.25,0.057749999999999996,24.6,4.76,76.75,0.057925,0.1375
0.5297499999999999,0.535,0.010450000000000001,0.0183,13.95,0.12775,19.64,3.4,71.75,0.07970500000000001,0.4625
0.55775,0.859,0.022150000000000003,0.012700000000000001,18.35,0.19425,18.28,6.2,108.75,0.022285000000000003,0.49250000000000005
0.55425,0.42100000000000004,0.02305,0.0009,19.65,0.17325,20.68,2.84,78.75,0.026245,0.1275
0.72575,0.871,0.03475,0.0025,10.55,0.31325,21.0,4.84,72.25,0.005455,0.21250000000000002
0.56475,0.505,0.03835,0.0070999999999999995,17.05,0.02275,24.68,2.2800000000000002,73.25,0.053965000000000006,0.3175
0.51225,0.46900000000000003,0.043750000000000004,0.0047,18.85,0.10675,23.16,6.76,113.25,0.012385,0.23750000000000002
0.7012499999999999,0.613,0.03205,0.008100000000000001,17.35,0.23625,25.96,5.16,77.75,0.029215000000000005,0.3325
0.66975,0.547,0.024850000000000004,0.0015000000000000002,11.35,0.34475,25.48,7.48,95.75,0.080695,0.2575
0.69775,0.907,0.040150000000000005,0.0149,13.75,0.26075,23.0,6.68,88.25,0.038125000000000006,0.48250000000000004
0.55075,0.937,0.01855,0.0083,19.35,0.15225,20.2,2.04,81.25,0.042085000000000004,0.2675
0.73975,0.679,0.025750000000000002,0.011899999999999999,15.350000000000001,0.09975,19.8,7.4,90.25,0.08465500000000001,0.35750000000000004
0.82725,0.685,0.09145,0.0013000000000000002,11.15,0.32025,24.84,3.3200000000000003,70.25,0.09356500000000001,0.38749999999999996
0.7677499999999999,0.8170000000000001,0.04105,0.006500000000000001,17.85,0.05075,25.560000000000002,2.92,106.25,0.019315000000000002,0.5275
0.66275,0.553,0.06985000000000001,0.0181,16.950000000000003,0.20825,25.4,5.88,94.75,0.027235000000000002,0.2225
0.56825,0.781,0.08875000000000001,0.010900000000000002,11.55,0.16275,21.16,3.88,97.25,0.007435000000000001,0.3225
0.73625,0.5710000000000001,0.03565000000000001,0.015700000000000002,16.15,0.28525,18.36,3.16,112.25,0.051985,0.5775
0.63125,0.757,0.01315,0.0151,11.95,0.08224999999999999,19.4,9.879999999999999,75.25,0.006445,0.1875
0.67325,0.8230000000000001,0.03295,0.0097,15.45,0.11374999999999999,18.68,4.2,111.75,0.05495500000000001,0.39749999999999996
0.83075,0.589,0.04555000000000001,0.0049,17.25,0.27825,20.6,8.68,92.25,0.09554500000000002,0.36250000000000004
0.62775,0.9670000000000001,0.037450000000000004,0.013300000000000001,10.05,0.01225,21.56,8.84,75.75,0.073765,0.2475
0.81325,0.991,0.07435,0.0099,17.15,0.07525,21.4,3.96,119.75,0.001495,0.5725
0.71175,0.493,0.055450000000000006,0.015500000000000002,10.35,0.040249999999999994,23.88,7.16,110.75,0.032185,0.4475
0.66625,0.47500000000000003,0.05455000000000001,0.0034999999999999996,12.95,0.32375,21.64,8.440000000000001,115.25,0.025255000000000003,0.4425
0.75725,0.865,0.08245000000000001,0.0019,18.95,0.27475,24.759999999999998,3.0,82.75,0.08168500000000001,0.15250000000000002
0.54375,0.499,0.08335000000000001,0.006900000000000001,12.15,0.18375,22.92,7.72,77.25,0.008425000000000002,0.3425
0.59625,0.5650000000000001,0.09055,0.0117,17.45,0.04725,22.52,4.6,104.25,0.062875,0.4125
0.61025,0.457,0.05635000000000001,0.0053,13.65,0.0017499999999999998,22.12,3.08,84.25,0.039115000000000004,0.4675
0.69075,0.541,0.019450000000000002,0.0091,12.25,0.09625,22.84,7.8,108.25,0.09059500000000001,0.5375
0.50175,0.445,0.06715,0.0123,12.850000000000001,0.08574999999999999,25.08,3.48,113.75,0.098515,0.1325
0.53325,0.883,0.04195,0.0023,19.95,0.11024999999999999,21.48,2.12,100.75,0.077725,0.37250000000000005
0.83775,0.793,0.08605,0.0147,19.75,0.18725,24.92,5.24,85.75,0.09950500000000001,0.40249999999999997
0.77475,0.895,0.06355000000000001,0.0197,19.55,0.27125,18.2,6.44,92.75,0.06485500000000001,0.35250000000000004
0.51575,0.48700000000000004,0.01405,0.0027,11.05,0.24325,23.560000000000002,9.16,109.75,0.072775,0.3275
0.74675,0.583,0.09505000000000001,0.015300000000000001,14.85,0.20124999999999998,20.04,6.84,100.25,0.096535,0.48750000000000004
0.80275,0.799,0.030250000000000006,0.013900000000000001,14.65,0.0052499999999999995,21.96,5.08,85.25,0.037135,0.4075
0.59275,0.877,0.09685,0.0073,11.65,0.09275,19.32,4.4399999999999995,116.75,0.0024850000000000002,0.4275
0.73275,0.595,0.06895000000000001,0.0055000000000000005,15.95,0.026250000000000002,25.8,9.24,101.25,0.046045,0.39249999999999996
0.64525,0.745,0.061750000000000006,0.0167,15.75,0.14875,23.08,9.96,78.25,0.010405000000000001,0.4575
0.7887500000000001,0.9430000000000001,0.08155000000000001,0.0033000000000000004,14.45,0.029749999999999995,25.32,6.28,118.25,0.050005,0.5225
0.6487499999999999,0.511,0.02935,0.0187,14.55,0.11725,21.240000000000002,4.52,80.75,0.05594500000000001,0.11750000000000001
0.52275,0.751,0.07795,0.0017,14.95,0.22224999999999998,25.64,6.6,107.25,0.024265000000000002,0.10750000000000001
0.50525,0.979,0.042850000000000006,0.0039000000000000003,10.75,0.26425,24.36,9.8,86.25,0.031195,0.10250000000000001
0.72225,0.7210000000000001,0.05365,0.0165,17.95,0.05425,19.88,6.04,104.75,0.014365000000000003,0.5875
0.51925,0.9610000000000001,0.09415000000000001,0.0101,17.75,0.06124999999999999,22.28,4.04,93.75,0.089605,0.5675
0.57875,0.48100000000000004,0.05905000000000001,0.0179,17.55,0.33775,25.16,8.04,74.75,0.021295000000000005,0.5575
0.79925,0.403,0.07255,0.0061,18.05,0.21525,18.76,9.719999999999999,86.75,0.097525,0.2725
0.68725,0.667,0.05725000000000001,0.0045000000000000005,19.25,0.18025,22.2,2.2,112.75,0.088615,0.17250000000000001
0.52625,0.673,0.027550000000000005,0.0077,19.05,0.14525,19.16,6.12,89.25,0.048025,0.3375
0.62425,0.40900000000000003,0.07975,0.0195,10.95,0.30624999999999997,22.44,8.120000000000001,115.75,0.056935000000000006,0.2625
0.80975,0.42700000000000005,0.033850000000000005,0.010700000000000001,16.25,0.13474999999999998,23.8,7.24,96.25,0.063865,0.3025
0.7922499999999999,0.997,0.05815000000000001,0.0129,14.05,0.01925,22.04,5.8,79.25,0.004465,0.2825
0.70825,0.43300000000000005,0.05995000000000001,0.0085,18.65,0.07175,19.08,7.640000000000001,97.75,0.041095000000000007,0.2925
0.8342499999999999,0.931,0.01225,0.0175,12.35,0.24675,24.28,3.8,114.75,0.023275000000000004,0.3125
0.65575,0.769,0.07165,0.014100000000000001,16.55,0.25375,20.36,7.88,84.75,0.045055000000000005,0.2875
0.50875,0.451,0.06625,0.0003,18.25,0.13124999999999998,18.52,9.08,105.25,0.043075,0.1125
0.53675,0.841,0.050050000000000004,0.0121,12.75,0.15925,22.6,3.7199999999999998,102.75,0.05297500000000001,0.5925
0.75025,0.637,0.04735000000000001,0.0029000000000000002,11.85,0.19775,20.12,5.5600000000000005,94.25,0.028225000000000004,0.36750000000000005
0.65225,0.847,0.07345000000000002,0.0031,18.15,0.16974999999999998,19.24,2.36,87.75,0.086635,0.49750000000000005
0.70475,0.985,0.03925000000000001,0.0111,18.75,0.03675,21.32,2.44,72.75,0.030205,0.1975
0.69425,0.9730000000000001,0.015850000000000003,0.013700000000000002,12.65,0.008749999999999999,21.72,4.28,83.75,0.09455500000000001,0.5075000000000001
